Network Type,Training Algorithm,Hidden Layers,Hidden Neurons,Time to Train,Time to Test,Accuracy,Sum Squared Error,Mean Squared Error
traincgp,0.16031,0.015511,90,10,10,
traincgp,0.16988,0.016015,91.6667,8.3333,8.3333,
traincgp,0.18938,0.015612,91.6667,8.3333,8.3333,
traincgp,0.19392,0.016698,90,10,10,
traincgp,0.19887,0.01643,88.3333,11.6667,11.6667,
traincgp,0.23206,0.015579,93.3333,6.6667,6.6667,
traincgp,0.27784,0.016496,86.6667,13.3333,13.3333,
traincgp,0.26644,0.01659,88.3333,11.6667,11.6667,
traincgp,0.095488,0.017714,25,75,75,
traincgp,0.065449,0.017425,33.3333,66.6667,66.6667,
trainoss,0.090294,0.011866,93.3333,6.6667,6.6667,
trainoss,0.24974,0.012162,90,10,10,
trainoss,0.14709,0.011145,91.6667,8.3333,8.3333,
trainoss,0.091143,0.012234,91.6667,8.3333,8.3333,
trainoss,0.10255,0.011062,86.6667,13.3333,13.3333,
trainoss,0.09234,0.011518,56.6667,43.3333,43.3333,
trainoss,0.10784,0.010975,83.3333,16.6667,16.6667,
trainoss,0.17661,0.014072,90,10,10,
trainoss,0.074237,0.012234,55,45,45,
trainoss,0.075403,0.011674,80,20,20,
trainoss,0.11298,0.011242,86.6667,13.3333,13.3333,
trainoss,0.08974,0.012499,88.3333,11.6667,11.6667,
trainoss,0.20939,0.014335,93.3333,6.6667,6.6667,
trainoss,0.18626,0.013412,90,10,10,
trainoss,0.15819,0.015035,90,10,10,
trainoss,0.16899,0.015273,61.6667,38.3333,38.3333,
trainoss,0.1269,0.013644,90,10,10,
trainoss,0.14693,0.012778,86.6667,13.3333,13.3333,
trainoss,0.11473,0.013503,93.3333,6.6667,6.6667,
trainoss,0.12578,0.013747,93.3333,6.6667,6.6667,
trainoss,0.13561,0.012893,90,10,10,
trainoss,0.22191,0.013515,88.3333,11.6667,11.6667,
trainoss,0.088431,0.013047,78.3333,21.6667,21.6667,
trainoss,0.14278,0.01376,90,10,10,
trainoss,0.19605,0.013958,88.3333,11.6667,11.6667,
trainoss,0.14721,0.015833,90,10,10,
trainoss,0.12026,0.013817,93.3333,6.6667,6.6667,
trainoss,0.11576,0.015436,90,10,10,
trainoss,0.15918,0.014969,60,40,40,
trainoss,0.10311,0.013984,91.6667,8.3333,8.3333,
trainoss,0.14773,0.015037,81.6667,18.3333,18.3333,
trainoss,0.33711,0.014937,86.6667,13.3333,13.3333,
trainoss,0.31573,0.01512,93.3333,6.6667,6.6667,
trainoss,0.19011,0.014767,88.3333,11.6667,11.6667,
trainoss,0.26232,0.015331,86.6667,13.3333,13.3333,
trainoss,0.13796,0.015225,91.6667,8.3333,8.3333,
trainoss,0.12302,0.016079,63.3333,36.6667,36.6667,
trainoss,0.1698,0.016191,90,10,10,
trainoss,0.23385,0.015578,90,10,10,
trainoss,0.22588,0.015542,93.3333,6.6667,6.6667,
trainoss,0.18215,0.01876,91.6667,8.3333,8.3333,
trainoss,0.15607,0.015887,90,10,10,
trainoss,0.15097,0.016312,86.6667,13.3333,13.3333,
trainoss,0.44144,0.016596,93.3333,6.6667,6.6667,
trainoss,0.2315,0.016884,85,15,15,
trainoss,0.19965,0.016844,60,40,40,
trainoss,0.26436,0.016634,56.6667,43.3333,43.3333,
trainoss,0.24669,0.016556,63.3333,36.6667,36.6667,
traingdx,0.2675,0.012079,85,15,15,
traingdx,0.21302,0.013909,90,10,10,
traingdx,0.37559,0.01182,90,10,10,
traingdx,0.38532,0.011107,86.6667,13.3333,13.3333,
traingdx,0.3946,0.01376,88.3333,11.6667,11.6667,
traingdx,0.24931,0.010977,86.6667,13.3333,13.3333,
traingdx,0.075245,0.012458,41.6667,58.3333,58.3333,
traingdx,0.27067,0.011764,88.3333,11.6667,11.6667,
traingdx,0.19754,0.011084,58.3333,41.6667,41.6667,
traingdx,0.19759,0.011891,86.6667,13.3333,13.3333,
traingdx,0.2265,0.011931,90,10,10,
traingdx,0.23186,0.012553,90,10,10,
traingdx,0.40532,0.012454,91.6667,8.3333,8.3333,
traingdx,0.37894,0.013022,90,10,10,
traingdx,0.43755,0.012601,93.3333,6.6667,6.6667,
traingdx,0.44015,0.012794,91.6667,8.3333,8.3333,
traingdx,0.22327,0.012484,86.6667,13.3333,13.3333,
traingdx,0.29364,0.012698,86.6667,13.3333,13.3333,
traingdx,0.51489,0.01425,88.3333,11.6667,11.6667,
traingdx,0.25809,0.016073,95,5,5,
traingdx,0.30098,0.013822,91.6667,8.3333,8.3333,
traingdx,0.59428,0.01376,86.6667,13.3333,13.3333,
traingdx,0.1888,0.013843,81.6667,18.3333,18.3333,
traingdx,0.058117,0.014508,30,70,70,
traingdx,0.25829,0.013744,91.6667,8.3333,8.3333,
traingdx,0.11924,0.01459,41.6667,58.3333,58.3333,
traingdx,0.3094,0.015754,91.6667,8.3333,8.3333,
traingdx,0.48225,0.014692,91.6667,8.3333,8.3333,
traingdx,0.21446,0.014631,75,25,25,
traingdx,0.53243,0.015504,85,15,15,
traingdx,0.61422,0.015395,86.6667,13.3333,13.3333,
traingdx,0.23743,0.014811,66.6667,33.3333,33.3333,
traingdx,0.20365,0.015051,95,5,5,
traingdx,0.69531,0.015296,90,10,10,
traingdx,0.10069,0.01454,53.3333,46.6667,46.6667,
traingdx,0.24771,0.015727,90,10,10,
traingdx,0.27559,0.015985,65,35,35,
traingdx,0.16693,0.015244,26.6667,73.3333,73.3333,
traingdx,0.51078,0.015884,93.3333,6.6667,6.6667,
traingdx,0.16148,0.016854,58.3333,41.6667,41.6667,
traingdx,0.56382,0.015951,90,10,10,
traingdx,0.2148,0.016084,53.3333,46.6667,46.6667,
traingdx,0.71253,0.016544,86.6667,13.3333,13.3333,
traingdx,0.73669,0.016653,93.3333,6.6667,6.6667,
traingdx,0.77326,0.016436,88.3333,11.6667,11.6667,
traingdx,0.83896,0.022461,90,10,10,
traingdx,0.10645,0.016137,41.6667,58.3333,58.3333,
traingdx,0.10209,0.016785,36.6667,63.3333,63.3333,
traingdm,1.3862,0.01199,56.6667,43.3333,43.3333,
